,Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Track
10,0 days 00:49:56.755000,44,0 days 00:01:30.987000,11,,,0 days 00:00:28.995000,0 days 00:00:37.024000,0 days 00:00:24.968000,0 days 00:48:54.763000,0 days 00:49:31.787000,0 days 00:49:56.755000,303,262,247,315,FALSE,MEDIUM,15,FALSE,1,0 days 00:48:25.768000,Mercedes,HAM,1,TRUE,28:26.0,18.8,59.4,1006.3,FALSE,30.9,45,1.1,7
11,0 days 00:51:27.659000,44,0 days 00:01:30.904000,12,,,0 days 00:00:29.048000,0 days 00:00:36.892000,0 days 00:00:24.964000,0 days 00:50:25.803000,0 days 00:51:02.695000,0 days 00:51:27.659000,305,262,247,317,FALSE,MEDIUM,16,FALSE,1,0 days 00:49:56.755000,Mercedes,HAM,1,TRUE,29:57.0,19,59,1006.3,FALSE,31.2,45,1.5,7
12,0 days 00:52:58.466000,44,0 days 00:01:30.807000,13,,,0 days 00:00:28.990000,0 days 00:00:36.893000,0 days 00:00:24.924000,0 days 00:51:56.649000,0 days 00:52:33.542000,0 days 00:52:58.466000,,262,248,318,FALSE,MEDIUM,17,FALSE,1,0 days 00:51:27.659000,Mercedes,HAM,1,TRUE,31:27.9,18.6,59.9,1006.3,FALSE,31.8,36,2,7
13,0 days 00:54:29.237000,44,0 days 00:01:30.771000,14,,,0 days 00:00:28.908000,0 days 00:00:36.741000,0 days 00:00:25.122000,0 days 00:53:27.374000,0 days 00:54:04.115000,0 days 00:54:29.237000,,262,246,315,FALSE,MEDIUM,18,FALSE,1,0 days 00:52:58.466000,Mercedes,HAM,1,TRUE,32:58.7,18.6,60.3,1006.3,FALSE,32.4,52,1.4,7
14,0 days 00:56:00.114000,44,0 days 00:01:30.877000,15,,,0 days 00:00:28.976000,0 days 00:00:36.949000,0 days 00:00:24.952000,0 days 00:54:58.213000,0 days 00:55:35.162000,0 days 00:56:00.114000,306,262,247,317,FALSE,MEDIUM,19,FALSE,1,0 days 00:54:29.237000,Mercedes,HAM,1,TRUE,34:29.5,19.3,59.1,1006.2,FALSE,33.9,57,2,7
15,0 days 00:57:31.120000,44,0 days 00:01:31.006000,16,,,0 days 00:00:29.068000,0 days 00:00:37.009000,0 days 00:00:24.929000,0 days 00:56:29.182000,0 days 00:57:06.191000,0 days 00:57:31.120000,290,258,247,301,FALSE,MEDIUM,20,FALSE,1,0 days 00:56:00.114000,Mercedes,HAM,1,TRUE,36:00.4,19.3,59.6,1006.2,FALSE,33.9,24,2.7,7
16,0 days 00:59:01.356000,44,0 days 00:01:30.236000,17,,,0 days 00:00:28.831000,0 days 00:00:36.594000,0 days 00:00:24.811000,0 days 00:57:59.951000,0 days 00:58:36.545000,0 days 00:59:01.356000,293,260,247,303,FALSE,MEDIUM,21,FALSE,1,0 days 00:57:31.120000,Mercedes,HAM,1,TRUE,37:31.4,19.3,59.2,1006.4,FALSE,34.2,315,2,7
17,0 days 01:00:32.335000,44,0 days 00:01:30.979000,18,,,0 days 00:00:29.076000,0 days 00:00:36.795000,0 days 00:00:25.108000,0 days 00:59:30.432000,0 days 01:00:07.227000,0 days 01:00:32.335000,285,258,247,293,FALSE,MEDIUM,22,FALSE,1,0 days 00:59:01.356000,Mercedes,HAM,1,TRUE,39:01.6,19.4,59.4,1006.2,FALSE,34.3,51,1.4,7
18,0 days 01:02:03.119000,44,0 days 00:01:30.784000,19,,,0 days 00:00:28.899000,0 days 00:00:36.743000,0 days 00:00:25.142000,0 days 01:01:01.234000,0 days 01:01:37.977000,0 days 01:02:03.119000,289,256,247,296,FALSE,MEDIUM,23,FALSE,1,0 days 01:00:32.335000,Mercedes,HAM,1,TRUE,40:32.6,19.1,60.1,1006.3,FALSE,33.9,34,1.8,7
19,0 days 01:03:40.680000,44,0 days 00:01:37.561000,20,,0 days 01:03:34.775000,0 days 00:00:29.162000,0 days 00:00:37.122000,0 days 00:00:31.277000,0 days 01:02:32.281000,0 days 01:03:09.403000,0 days 01:03:40.680000,,255,,296,FALSE,MEDIUM,24,FALSE,1,0 days 01:02:03.119000,Mercedes,HAM,24,FALSE,42:03.4,19.2,60,1006.3,FALSE,33.4,24,1.1,7
