,Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Track
565,0 days 01:40:01.031000,18,0 days 00:01:40.329000,36,,,0 days 00:00:35.482000,0 days 00:00:34.874000,0 days 00:00:29.973000,0 days 01:38:56.184000,0 days 01:39:31.058000,0 days 01:40:01.031000,251,322,162,310,FALSE,SOFT,9,TRUE,2,0 days 01:38:20.702000,Racing Point,STR,1,TRUE,18:21.0,21.6,69.7,1016.6,FALSE,33.6,234,1.2,17
566,0 days 01:41:41.958000,18,0 days 00:01:40.927000,37,,,0 days 00:00:36.285000,0 days 00:00:35.096000,0 days 00:00:29.546000,0 days 01:40:37.316000,0 days 01:41:12.412000,0 days 01:41:41.958000,244,299,166,299,FALSE,SOFT,10,TRUE,2,0 days 01:40:01.031000,Racing Point,STR,1,TRUE,20:01.3,21.8,69,1016.5,FALSE,33.6,231,2.2,17
567,0 days 01:43:21.606000,18,0 days 00:01:39.648000,38,,,0 days 00:00:35.631000,0 days 00:00:34.600000,0 days 00:00:29.417000,0 days 01:42:17.589000,0 days 01:42:52.189000,0 days 01:43:21.606000,252,301,168,303,FALSE,SOFT,11,TRUE,2,0 days 01:41:41.958000,Racing Point,STR,1,TRUE,21:42.2,21.8,69,1016.6,FALSE,33.6,237,1.9,17
568,0 days 01:45:01.118000,18,0 days 00:01:39.512000,39,,,0 days 00:00:35.597000,0 days 00:00:34.368000,0 days 00:00:29.547000,0 days 01:43:57.203000,0 days 01:44:31.571000,0 days 01:45:01.118000,254,305,166,302,FALSE,SOFT,12,TRUE,2,0 days 01:43:21.606000,Racing Point,STR,1,TRUE,23:21.9,21.8,68.7,1016.6,FALSE,33.7,254,2.7,17
569,0 days 01:46:40.628000,18,0 days 00:01:39.510000,40,,,0 days 00:00:35.473000,0 days 00:00:34.466000,0 days 00:00:29.571000,0 days 01:45:36.591000,0 days 01:46:11.057000,0 days 01:46:40.628000,249,304,167,306,FALSE,SOFT,13,TRUE,2,0 days 01:45:01.118000,Racing Point,STR,1,TRUE,25:01.4,21.8,68.8,1016.6,FALSE,34.1,322,1,17
570,0 days 01:48:19.903000,18,0 days 00:01:39.275000,41,,,0 days 00:00:35.385000,0 days 00:00:34.457000,0 days 00:00:29.433000,0 days 01:47:16.013000,0 days 01:47:50.470000,0 days 01:48:19.903000,253,308,164,309,FALSE,SOFT,14,TRUE,2,0 days 01:46:40.628000,Racing Point,STR,1,TRUE,26:40.9,22.2,66.6,1016.5,FALSE,34.2,232,2.7,17
571,0 days 01:49:59.272000,18,0 days 00:01:39.369000,42,,,0 days 00:00:35.327000,0 days 00:00:34.181000,0 days 00:00:29.861000,0 days 01:48:55.230000,0 days 01:49:29.411000,0 days 01:49:59.272000,250,329,161,319,FALSE,SOFT,15,TRUE,2,0 days 01:48:19.903000,Racing Point,STR,1,TRUE,28:20.2,22.2,66.5,1016.5,FALSE,33.8,237,2.4,17
572,0 days 01:51:38.643000,18,0 days 00:01:39.371000,43,,,0 days 00:00:35.541000,0 days 00:00:34.585000,0 days 00:00:29.245000,0 days 01:50:34.813000,0 days 01:51:09.398000,0 days 01:51:38.643000,245,300,167,313,FALSE,SOFT,16,TRUE,2,0 days 01:49:59.272000,Racing Point,STR,1,TRUE,29:59.6,22,67.4,1016.5,FALSE,33.3,317,1.1,17
573,0 days 01:53:17.467000,18,0 days 00:01:38.824000,44,,,0 days 00:00:35.315000,0 days 00:00:34.188000,0 days 00:00:29.321000,0 days 01:52:13.958000,0 days 01:52:48.146000,0 days 01:53:17.467000,259,307,166,304,FALSE,SOFT,17,TRUE,2,0 days 01:51:38.643000,Racing Point,STR,1,TRUE,31:38.9,22.2,67.2,1016.6,FALSE,33.6,233,1.6,17
574,0 days 01:54:56.895000,18,0 days 00:01:39.428000,45,,,0 days 00:00:35.324000,0 days 00:00:34.034000,0 days 00:00:30.070000,0 days 01:53:52.791000,0 days 01:54:26.825000,0 days 01:54:56.895000,250,327,166,325,FALSE,SOFT,18,TRUE,2,0 days 01:53:17.467000,Racing Point,STR,1,TRUE,33:17.8,22,67.3,1016.5,FALSE,33.6,243,2.2,17
575,0 days 01:56:36.079000,18,0 days 00:01:39.184000,46,,,0 days 00:00:35.308000,0 days 00:00:34.290000,0 days 00:00:29.586000,0 days 01:55:32.203000,0 days 01:56:06.493000,0 days 01:56:36.079000,255,304,165,310,FALSE,SOFT,19,TRUE,2,0 days 01:54:56.895000,Racing Point,STR,1,TRUE,34:57.2,22,68.1,1016.4,FALSE,33.6,316,0.9,17
576,0 days 01:58:14.786000,18,0 days 00:01:38.707000,47,,,0 days 00:00:35.376000,0 days 00:00:34.276000,0 days 00:00:29.055000,0 days 01:57:11.455000,0 days 01:57:45.731000,0 days 01:58:14.786000,259,302,168,304,FALSE,SOFT,20,TRUE,2,0 days 01:56:36.079000,Racing Point,STR,1,TRUE,36:36.4,22.3,66.7,1016.4,FALSE,34,286,1,17
